Id,Weekly_Sales
45_16_2013-05-10,3837.07
45_16_2013-05-17,31821.31
45_16_2013-05-24,20249.2
45_16_2013-05-31,34605.96
45_16_2013-06-07,34605.96
45_16_2013-06-14,48043.58
45_16_2013-06-21,48043.58
45_16_2013-06-28,20278.86
45_16_2013-07-05,20278.86
45_16_2013-07-12,24294.42
45_16_2013-07-19,14034.36
45_16_2013-07-26,15814.51
45_17_2012-11-02,10698.62
45_17_2012-11-09,10395.27
45_17_2012-11-16,8161.33
45_17_2012-11-23,10395.27
45_17_2012-11-30,10395.27
45_17_2012-12-07,8161.33
45_17_2012-12-14,23837.27
45_17_2012-12-21,10395.27
45_17_2012-12-28,23837.27
45_17_2013-01-04,23837.27
45_17_2013-01-11,10395.27
45_17_2013-01-18,10395.27
45_17_2013-01-25,9978.77
45_17_2013-02-01,11025.31
45_17_2013-02-08,10104.97
45_17_2013-02-15,12511.12
45_17_2013-02-22,10395.27
45_17_2013-03-01,23837.27
45_17_2013-03-08,11025.31
45_17_2013-03-15,10395.27
45_17_2013-03-22,10395.27
45_17_2013-03-29,10395.27
45_17_2013-04-05,10395.27
45_17_2013-04-12,10308.6
45_17_2013-04-19,10308.6
45_17_2013-04-26,23837.27
45_17_2013-05-03,10698.62
45_17_2013-05-10,10437.27
45_17_2013-05-17,10308.6
45_17_2013-05-24,8734.17
45_17_2013-05-31,23837.27
45_17_2013-06-07,9399.03
45_17_2013-06-14,7946.36
45_17_2013-06-21,9048.635
45_17_2013-06-28,9048.635
45_17_2013-07-05,10266.65
45_17_2013-07-12,10266.65
45_17_2013-07-19,7946.36
45_17_2013-07-26,16539.95
45_18_2012-11-02,74.76
45_18_2012-11-09,2484.3
45_18_2012-11-16,0.5
45_18_2012-11-23,1523.52
45_18_2012-11-30,1523.52
45_18_2012-12-07,7354.22
45_18_2012-12-14,74.76
45_18_2012-12-21,10447.4
45_18_2012-12-28,10447.4
45_18_2013-01-04,2484.3
45_18_2013-01-11,2484.3
45_18_2013-01-18,1057.3775
45_18_2013-01-25,1462.13
45_18_2013-02-01,1523.52
45_18_2013-02-08,0.5
45_18_2013-02-15,7234.96
45_18_2013-02-22,0.1
45_18_2013-03-01,3612.7
45_18_2013-03-08,0.1
45_18_2013-03-15,1057.3775
45_18_2013-03-22,10447.4
45_18_2013-03-29,10447.4
45_18_2013-04-05,10447.4
45_18_2013-04-12,1057.3775
45_18_2013-04-19,74.76
45_18_2013-04-26,0.5
45_18_2013-05-03,7354.22
45_18_2013-05-10,0.5
45_18_2013-05-17,1462.13
45_18_2013-05-24,128.2
45_18_2013-05-31,1.0
45_18_2013-06-07,1.0
45_18_2013-07-12,128.2
45_19_2012-11-02,1599.15
45_19_2012-11-09,1366.45
45_19_2012-11-16,1182.215
45_19_2012-11-23,1679.41
45_19_2012-11-30,1679.41
45_19_2012-12-07,1182.215
45_19_2012-12-14,1085.29
45_19_2012-12-21,1085.29
45_19_2012-12-28,1134.3
45_19_2013-01-04,1085.29
45_19_2013-01-11,1085.29
45_19_2013-01-18,1296.97
45_19_2013-01-25,1085.29
45_19_2013-02-01,1353.08
45_19_2013-02-08,988.01
45_19_2013-02-15,1318.6
45_19_2013-02-22,1182.215
45_19_2013-03-01,1780.06
45_19_2013-03-08,1780.06
45_19_2013-03-15,1296.97
45_19_2013-03-22,1296.97
45_19_2013-03-29,1085.29
45_19_2013-04-05,1296.97
45_19_2013-04-12,1296.97
45_19_2013-04-19,1354.17
45_19_2013-04-26,1057.06
45_19_2013-05-03,1413.53
45_19_2013-05-10,1057.06
45_19_2013-05-17,1228.69
45_19_2013-05-24,1366.45
45_19_2013-05-31,1057.06
45_19_2013-06-07,1599.15
45_19_2013-06-14,1282.1
45_19_2013-06-21,1282.1
45_19_2013-06-28,1407.05
45_19_2013-07-05,1599.15
45_19_2013-07-12,1407.05
45_19_2013-07-19,1407.05
45_19_2013-07-26,1407.05
45_20_2012-11-02,4958.75
45_20_2012-11-09,4160.03
45_20_2012-11-16,3973.9
45_20_2012-11-23,5646.98
45_20_2012-11-30,5723.69
45_20_2012-12-07,3973.9
45_20_2012-12-14,4470.74
45_20_2012-12-21,4470.74
45_20_2012-12-28,4657.49
45_20_2013-01-04,2646.01
45_20_2013-01-11,3731.65
45_20_2013-01-18,4657.49
45_20_2013-01-25,3731.65
45_20_2013-02-01,5426.43
45_20_2013-02-08,5547.84
45_20_2013-02-15,4641.73
45_20_2013-02-22,3865.13
45_20_2013-03-01,5174.45
45_20_2013-03-08,4454.63
45_20_2013-03-15,4657.49
45_20_2013-03-22,3973.9
45_20_2013-03-29,4550.84
45_20_2013-04-05,4657.49
45_20_2013-04-12,4550.84
45_20_2013-04-19,4470.74
45_20_2013-04-26,4470.74
45_20_2013-05-03,4756.37
45_20_2013-05-10,3298.95
45_20_2013-05-17,3723.93
45_20_2013-05-24,3722.72
45_20_2013-05-31,5174.32
45_20_2013-06-07,4756.37
45_20_2013-06-14,3722.72
45_20_2013-06-21,3512.27
45_20_2013-06-28,6469.12
45_20_2013-07-05,5273.26
45_20_2013-07-12,5092.53
45_20_2013-07-19,5092.53
45_20_2013-07-26,5092.53
45_21_2012-11-02,3512.94
45_21_2012-11-09,3172.47
45_21_2012-11-16,4633.55
45_21_2012-11-23,2816.24
45_21_2012-11-30,3425.67
45_21_2012-12-07,3902.5
45_21_2012-12-14,4939.64
45_21_2012-12-21,3260.65
45_21_2012-12-28,4939.64
45_21_2013-01-04,6409.55
45_21_2013-01-11,3425.67
45_21_2013-01-18,4928.7
45_21_2013-01-25,3425.67
45_21_2013-02-01,4125.06
45_21_2013-02-08,3512.94
45_21_2013-02-15,3780.1
45_21_2013-02-22,4090.71375
45_21_2013-03-01,4939.64
45_21_2013-03-08,4633.55
45_21_2013-03-15,3292.05
45_21_2013-03-22,3580.12
45_21_2013-03-29,4928.7
45_21_2013-04-05,3580.12
45_21_2013-04-12,4090.71375
45_21_2013-04-19,2816.24
45_21_2013-04-26,6409.55
45_21_2013-05-03,4075.92
45_21_2013-05-10,4928.7
45_21_2013-05-17,3093.11
45_21_2013-05-24,3112.12
45_21_2013-05-31,6409.55
45_21_2013-06-07,4075.92
45_21_2013-06-14,3260.65
45_21_2013-06-21,4075.92
45_21_2013-06-28,3681.02
45_21_2013-07-05,4075.92
45_21_2013-07-12,4313.51
45_21_2013-07-19,4313.51
45_21_2013-07-26,4939.64
45_22_2012-11-02,12165.27
45_22_2012-11-09,7404.6
45_22_2012-11-16,7404.6
45_22_2012-11-23,7404.6
45_22_2012-11-30,4724.55
45_22_2012-12-07,7404.6
45_22_2012-12-14,6179.93
45_22_2012-12-21,6179.93
45_22_2012-12-28,6179.93
45_22_2013-01-04,6179.93
45_22_2013-01-11,6179.93
45_22_2013-01-18,6970.92
45_22_2013-01-25,6326.23
45_22_2013-02-01,8202.29
45_22_2013-02-08,9874.92
45_22_2013-02-15,10310.74
45_22_2013-02-22,7404.6
45_22_2013-03-01,6179.93
45_22_2013-03-08,7404.6
45_22_2013-03-15,8217.01
45_22_2013-03-22,7404.6
45_22_2013-03-29,6179.93
45_22_2013-04-05,7404.6
45_22_2013-04-12,7703.45
45_22_2013-04-19,6179.93
45_22_2013-04-26,6179.93
45_22_2013-05-03,7086.28
45_22_2013-05-10,7086.28
45_22_2013-05-17,6652.53
45_22_2013-05-24,6106.72
45_22_2013-05-31,5269.15
45_22_2013-06-07,6750.75
45_22_2013-06-14,6314.64
45_22_2013-06-21,6314.64
45_22_2013-06-28,5714.82
45_22_2013-07-05,6314.64
45_22_2013-07-12,6106.72
45_22_2013-07-19,6106.72
45_22_2013-07-26,6106.72
45_23_2012-11-02,25705.7
45_23_2012-11-09,19148.34
45_23_2012-11-16,31106.53
45_23_2012-11-23,18501.29
45_23_2012-11-30,17958.87
45_23_2012-12-07,31106.53
45_23_2012-12-14,18501.29
45_23_2012-12-21,70855.88
45_23_2012-12-28,14769.25
45_23_2013-01-04,14769.25
45_23_2013-01-11,19148.34
45_23_2013-01-18,17958.87
45_23_2013-01-25,14769.25
45_23_2013-02-01,20886.44
45_23_2013-02-08,20886.44
45_23_2013-02-15,20886.44
45_23_2013-02-22,20886.44
45_23_2013-03-01,17958.87
45_23_2013-03-08,20886.44
45_23_2013-03-15,18501.29
45_23_2013-03-22,20886.44
45_23_2013-03-29,17958.87
45_23_2013-04-05,19148.34
45_23_2013-04-12,25705.7
45_23_2013-04-19,27707.52
45_23_2013-04-26,25705.7
45_23_2013-05-03,27707.52
45_23_2013-05-10,22843.44
45_23_2013-05-17,25705.7
45_23_2013-05-24,25705.7
45_23_2013-05-31,25705.7
45_23_2013-06-07,25705.7
45_23_2013-06-14,24798.88
45_23_2013-06-21,25705.7
45_23_2013-06-28,20121.78
45_23_2013-07-05,20027.22
45_23_2013-07-12,21423.7
45_23_2013-07-19,22566.72
45_23_2013-07-26,19992.29
45_24_2012-11-02,3924.38
45_24_2012-11-09,8004.28
45_24_2012-11-16,4400.13
45_24_2012-11-23,11008.27
45_24_2012-11-30,7301.6
45_24_2012-12-07,5602.67
45_24_2012-12-14,2705.49
45_24_2012-12-21,5132.95
45_24_2012-12-28,4774.6
45_24_2013-01-04,11008.27
45_24_2013-01-11,4986.33
45_24_2013-01-18,4986.33
45_24_2013-01-25,3402.41
45_24_2013-02-01,5132.95
45_24_2013-02-08,5950.97
45_24_2013-02-15,5139.61666667
45_24_2013-02-22,5139.61666667
45_24_2013-03-01,5865.79
45_24_2013-03-08,5950.97
45_24_2013-03-15,5781.7
45_24_2013-03-22,3924.38
45_24_2013-03-29,5865.79
45_24_2013-04-05,3924.38
45_24_2013-04-12,4435.75
45_24_2013-04-19,2705.49
45_24_2013-04-26,11008.27
45_24_2013-05-03,11149.63
45_24_2013-05-10,4096.58333333
45_24_2013-05-17,4986.33
45_24_2013-05-24,3926.85
45_24_2013-05-31,3733.44
45_24_2013-06-07,4096.58333333
45_24_2013-06-14,3926.85
45_24_2013-06-21,5132.95
45_24_2013-06-28,4986.33
45_24_2013-07-05,5132.95
45_24_2013-07-12,5132.95
45_24_2013-07-19,5865.79
45_24_2013-07-26,11008.27
45_25_2012-11-02,6994.56
45_25_2012-11-09,7987.68
45_25_2012-11-16,9767.24
45_25_2012-11-23,11256.17
45_25_2012-11-30,8410.82
45_25_2012-12-07,9767.24
45_25_2012-12-14,8410.82
45_25_2012-12-21,7852.94
45_25_2012-12-28,5692.97
45_25_2013-01-04,15638.18
45_25_2013-01-11,7108.48
45_25_2013-01-18,11942.9
45_25_2013-01-25,5634.61
45_25_2013-02-01,6621.06
45_25_2013-02-08,6815.89
45_25_2013-02-15,6621.06
45_25_2013-02-22,5634.61
45_25_2013-03-01,11942.9
45_25_2013-03-08,5634.61
45_25_2013-03-15,8787.33666667
45_25_2013-03-22,5634.61
45_25_2013-03-29,11942.9
45_25_2013-04-05,8787.33666667
45_25_2013-04-12,8787.33666667
45_25_2013-04-19,8410.82
45_25_2013-04-26,15638.18
45_25_2013-05-03,6805.825
45_25_2013-05-10,11942.9
45_25_2013-05-17,7627.72
45_25_2013-05-24,8308.81
45_25_2013-05-31,11942.9
45_25_2013-06-07,9767.24
45_25_2013-06-14,7627.72
45_25_2013-06-21,9162.00428571
45_25_2013-06-28,9162.00428571
45_25_2013-07-05,6478.19
45_25_2013-07-12,7987.68
45_25_2013-07-19,8308.81
45_25_2013-07-26,15638.18
45_26_2012-11-02,6300.25
45_26_2012-11-09,4358.09
45_26_2012-11-16,6327.16666667
45_26_2012-11-23,3837.1
45_26_2012-11-30,8332.12
45_26_2012-12-07,8625.1875
45_26_2012-12-14,14255.83
45_26_2012-12-21,7263.32
45_26_2012-12-28,14255.83
45_26_2013-01-04,14255.83
45_26_2013-01-11,4358.09
45_26_2013-01-18,7063.04
45_26_2013-01-25,4750.32
45_26_2013-02-01,6300.25
45_26_2013-02-08,4750.32
45_26_2013-02-15,8742.53
45_26_2013-02-22,4750.32
45_26_2013-03-01,14255.83
45_26_2013-03-08,8625.1875
45_26_2013-03-15,8332.12
45_26_2013-03-22,6327.16666667
45_26_2013-03-29,6327.16666667
45_26_2013-04-05,6327.16666667
45_26_2013-04-12,8332.12
45_26_2013-04-19,3837.1
45_26_2013-04-26,11881.52
45_26_2013-05-03,8625.1875
45_26_2013-05-10,7263.32
45_26_2013-05-17,10883.36
45_26_2013-05-24,8332.12
45_26_2013-05-31,11881.52
45_26_2013-06-07,5362.24
45_26_2013-06-14,5362.24
45_26_2013-06-21,5362.24
45_26_2013-06-28,5225.99
45_26_2013-07-05,5531.69
45_26_2013-07-12,4460.87
45_26_2013-07-19,6564.91
45_26_2013-07-26,11881.52
45_27_2012-11-02,1807.62
45_27_2012-11-09,1346.38
45_27_2012-11-16,1746.1
45_27_2012-11-23,1735.21
45_27_2012-11-30,1121.14
45_27_2012-12-07,1735.21
45_27_2012-12-14,1735.21
45_27_2012-12-21,1735.21
45_27_2012-12-28,1588.38
45_27_2013-01-04,1588.38
45_27_2013-01-11,1657.65
45_27_2013-01-18,1308.47
45_27_2013-01-25,1318.91
45_27_2013-02-01,1121.14
45_27_2013-02-08,1318.91
45_27_2013-02-15,1318.91
45_27_2013-02-22,1318.91
45_27_2013-03-01,1283.37
45_27_2013-03-08,1318.91
45_27_2013-03-15,1308.47
45_27_2013-03-22,1308.47
45_27_2013-03-29,1308.47
45_27_2013-04-05,1807.62
45_27_2013-04-12,1746.1
45_27_2013-04-19,1459.97
45_27_2013-04-26,1735.21
45_27_2013-05-03,1381.84
45_27_2013-05-10,1746.1
45_27_2013-05-17,1746.1
45_27_2013-05-24,659.14
45_27_2013-05-31,659.14
45_27_2013-06-07,659.14
45_27_2013-06-14,659.14
45_27_2013-06-21,659.14
45_27_2013-06-28,659.14
45_27_2013-07-05,813.79
45_27_2013-07-12,784.57
45_27_2013-07-19,784.57
45_27_2013-07-26,970.85
45_28_2012-11-02,780.0
45_28_2012-11-09,750.383333333
45_28_2012-11-16,930.12
45_28_2012-11-23,903.52
45_28_2012-11-30,903.52
45_28_2012-12-07,1120.35
45_28_2012-12-14,1206.0
45_28_2012-12-21,914.75
45_28_2012-12-28,914.75
45_28_2013-01-04,495.07
45_28_2013-01-11,495.07
45_28_2013-01-18,729.12
45_28_2013-01-25,664.72
45_28_2013-02-01,903.52
45_28_2013-02-08,1206.0
45_28_2013-02-15,735.26
45_28_2013-02-22,750.383333333
45_28_2013-03-01,495.07
45_28_2013-03-08,930.12
45_28_2013-03-15,780.0
45_28_2013-03-22,1120.35
45_28_2013-03-29,914.75
45_28_2013-04-05,1120.35
45_28_2013-04-12,838.59
45_28_2013-04-19,495.07
45_28_2013-04-26,495.07
45_28_2013-05-03,1206.0
45_28_2013-05-10,664.72
45_28_2013-05-17,658.03
45_28_2013-05-24,419.83
45_28_2013-05-31,658.03
45_28_2013-06-07,470.81
45_28_2013-06-14,299.42
45_28_2013-06-21,308.78
45_28_2013-06-28,434.2
45_28_2013-07-05,308.78
45_28_2013-07-12,299.42
45_28_2013-07-19,299.42
45_28_2013-07-26,299.42
45_29_2012-11-02,4926.99
45_29_2012-11-09,4038.93
45_29_2012-11-16,4637.2
45_29_2012-11-23,7384.29
45_29_2012-11-30,3270.85
45_29_2012-12-07,4637.2
45_29_2012-12-14,3270.85
45_29_2012-12-21,15577.35
45_29_2012-12-28,3270.85
45_29_2013-01-04,3270.85
45_29_2013-01-11,3270.85
45_29_2013-01-18,4215.89
45_29_2013-01-25,4215.89
45_29_2013-02-01,7384.29
45_29_2013-02-08,4690.27
45_29_2013-02-15,4690.27
45_29_2013-02-22,4637.2
45_29_2013-03-01,5251.67
45_29_2013-03-08,4690.27
45_29_2013-03-15,4124.01
45_29_2013-03-22,4637.2
45_29_2013-03-29,3270.85
45_29_2013-04-05,4637.2
45_29_2013-04-12,4153.46
45_29_2013-04-19,4244.994
45_29_2013-04-26,3270.85
45_29_2013-05-03,3585.88
45_29_2013-05-10,3675.58
45_29_2013-05-17,4154.025
45_29_2013-05-24,4153.46
45_29_2013-05-31,3730.22
45_29_2013-06-07,3585.88
45_29_2013-06-14,3675.58
45_29_2013-06-21,3675.58
45_29_2013-06-28,4154.025
45_29_2013-07-05,3585.88
45_29_2013-07-12,4153.46
45_29_2013-07-19,4153.46
45_29_2013-07-26,4117.7
45_30_2012-11-02,3407.56
45_30_2012-11-09,2285.5
45_30_2012-11-16,3636.42
45_30_2012-11-23,2248.1
45_30_2012-11-30,1425.72
45_30_2012-12-07,3373.42
45_30_2012-12-14,1425.72
45_30_2012-12-21,1425.72
45_30_2012-12-28,1425.72
45_30_2013-01-04,1425.72
45_30_2013-01-11,1425.72
45_30_2013-01-18,2285.5
45_30_2013-01-25,2066.28
45_30_2013-02-01,2832.76
45_30_2013-02-08,2293.46
45_30_2013-02-15,3549.46
45_30_2013-02-22,3636.42
45_30_2013-03-01,1425.72
45_30_2013-03-08,3627.32
45_30_2013-03-15,3569.88
45_30_2013-03-22,3636.42
45_30_2013-03-29,1425.72
45_30_2013-04-05,3636.42
45_30_2013-04-12,3569.88
45_30_2013-04-19,1425.72
45_30_2013-04-26,1425.72
45_30_2013-05-03,2832.76
45_30_2013-05-10,1992.0
45_30_2013-05-17,2248.1
45_30_2013-05-24,3628.54
45_30_2013-05-31,1425.72
45_30_2013-06-07,2832.76
45_30_2013-06-14,3373.42
45_30_2013-06-21,3373.42
45_30_2013-06-28,3456.255
45_30_2013-07-05,2832.76
45_30_2013-07-12,2248.1
45_30_2013-07-19,1992.0
45_30_2013-07-26,1425.72
45_31_2012-11-02,1886.755
45_31_2012-11-09,2281.03333333
45_31_2012-11-16,1973.51058824
45_31_2012-11-23,2133.53
45_31_2012-11-30,1516.62
45_31_2012-12-07,2471.07
45_31_2012-12-14,1516.62
45_31_2012-12-21,1516.62
45_31_2012-12-28,3630.75
45_31_2013-01-04,3040.85
45_31_2013-01-11,1516.62
45_31_2013-01-18,1713.95
45_31_2013-01-25,1713.95
45_31_2013-02-01,2133.53
45_31_2013-02-08,1973.51058824
45_31_2013-02-15,1973.51058824
45_31_2013-02-22,1973.51058824
45_31_2013-03-01,1516.62
45_31_2013-03-08,1973.51058824
45_31_2013-03-15,1713.95
45_31_2013-03-22,2133.53
45_31_2013-03-29,1516.62
45_31_2013-04-05,2545.72
45_31_2013-04-12,1713.95
45_31_2013-04-19,1516.62
45_31_2013-04-26,1516.62
45_31_2013-05-03,5866.45
45_31_2013-05-10,1973.51058824
45_31_2013-05-17,1973.51058824
45_31_2013-05-24,1886.755
45_31_2013-05-31,8488.33
45_31_2013-06-07,1973.51058824
45_31_2013-06-14,2133.53
45_31_2013-06-21,2471.07
45_31_2013-06-28,2352.45
45_31_2013-07-05,2635.99
45_31_2013-07-12,2150.52
45_31_2013-07-19,2150.52
45_31_2013-07-26,8488.33
45_32_2012-11-02,3764.44888889
45_32_2012-11-09,4484.02
45_32_2012-11-16,4223.28833333
45_32_2012-11-23,8878.45
45_32_2012-11-30,4447.59
45_32_2012-12-07,4223.28833333
45_32_2012-12-14,4484.02
45_32_2012-12-21,4249.465
45_32_2012-12-28,7048.54
45_32_2013-01-04,1763.32
45_32_2013-01-11,4131.54
45_32_2013-01-18,7048.54
45_32_2013-01-25,2216.94
45_32_2013-02-01,3764.44888889
45_32_2013-02-08,6338.74
45_32_2013-02-15,10235.36
45_32_2013-02-22,4223.28833333
45_32_2013-03-01,7048.54
45_32_2013-03-08,4223.28833333
45_32_2013-03-15,7048.54
45_32_2013-03-22,4223.28833333
45_32_2013-03-29,4249.465
45_32_2013-04-05,4223.28833333
45_32_2013-04-12,4223.28833333
45_32_2013-04-19,1763.32
45_32_2013-04-26,1763.32
45_32_2013-05-03,3163.14
45_32_2013-05-10,4249.465
45_32_2013-05-17,4249.465
45_32_2013-05-24,4484.02
45_32_2013-05-31,23175.94
45_32_2013-06-07,3764.44888889
45_32_2013-06-14,4484.02
45_32_2013-06-21,4223.28833333
45_32_2013-06-28,4223.28833333
45_32_2013-07-05,3764.44888889
45_32_2013-07-12,4262.37
45_32_2013-07-19,4262.37
45_32_2013-07-26,23175.94
45_33_2012-11-02,5291.62
45_33_2012-11-09,2266.9
45_33_2012-11-16,4677.782
45_33_2012-11-23,9675.17
45_33_2012-11-30,9675.17
45_33_2012-12-07,4677.782
45_33_2012-12-14,2266.9
45_33_2012-12-21,4457.93
45_33_2012-12-28,5091.49
45_33_2013-01-04,2244.81
45_33_2013-01-11,4512.07
45_33_2013-01-18,4512.07
45_33_2013-01-25,2112.3
45_33_2013-02-01,5091.49
45_33_2013-02-08,5091.49
45_33_2013-02-15,3914.55
45_33_2013-02-22,5091.49
45_33_2013-03-01,4512.07
45_33_2013-03-08,5091.49
45_33_2013-03-15,4512.07
45_33_2013-03-22,5091.49
45_33_2013-03-29,4457.93
45_33_2013-04-05,4457.93
45_33_2013-04-12,5095.57
45_33_2013-04-19,6409.44
45_33_2013-04-26,4615.62
45_33_2013-05-03,7774.13
45_33_2013-05-10,4615.62
45_33_2013-05-17,5385.95666667
45_33_2013-05-24,5291.62
45_33_2013-05-31,5098.19
45_33_2013-06-07,5614.89
45_33_2013-06-14,3995.12
45_33_2013-06-21,5098.19
45_33_2013-06-28,4700.74
45_33_2013-07-05,5614.89
45_33_2013-07-12,4615.62
45_33_2013-07-19,5291.62
45_33_2013-07-26,5452.57
45_34_2012-11-02,14472.2
45_34_2012-11-09,10040.74
45_34_2012-11-16,17632.28
45_34_2012-11-23,14689.04
45_34_2012-11-30,7969.2
45_34_2012-12-07,12020.9
45_34_2012-12-14,14689.04
45_34_2012-12-21,23680.6
45_34_2012-12-28,10434.99
45_34_2013-01-04,10040.74
45_34_2013-01-11,13792.37
45_34_2013-01-18,13792.37
45_34_2013-01-25,7969.2
45_34_2013-02-01,7969.2
45_34_2013-02-08,7969.2
45_34_2013-02-15,7969.2
45_34_2013-02-22,7969.2
45_34_2013-03-01,18643.08
45_34_2013-03-08,7969.2
45_34_2013-03-15,20294.89
45_34_2013-03-22,7969.2
45_34_2013-03-29,21533.81
45_34_2013-04-05,14033.71
45_34_2013-04-12,20294.89
45_34_2013-04-19,13951.44
45_34_2013-04-26,16621.06
45_34_2013-05-03,14604.17
45_34_2013-05-10,21533.81
45_34_2013-05-17,21533.81
45_34_2013-05-24,14689.04
45_34_2013-05-31,21396.29
45_34_2013-06-07,19661.73
45_34_2013-06-14,19661.73
45_34_2013-06-21,19661.73
45_34_2013-06-28,19661.73
45_34_2013-07-05,25109.32
45_34_2013-07-12,18214.93
45_34_2013-07-19,14689.04
45_34_2013-07-26,14689.04
45_35_2012-11-02,2165.05
45_35_2012-11-09,1906.65
45_35_2012-11-16,2756.88
45_35_2012-11-23,2956.24
45_35_2012-11-30,1215.87
45_35_2012-12-07,2788.05
45_35_2012-12-14,1712.08
45_35_2012-12-21,3013.8
45_35_2012-12-28,1517.88
45_35_2013-01-04,1215.87
45_35_2013-01-11,1392.95
45_35_2013-01-18,2274.09
45_35_2013-01-25,1392.95
45_35_2013-02-01,2380.97
45_35_2013-02-08,1907.03
45_35_2013-02-15,2380.97
45_35_2013-02-22,1517.88
45_35_2013-03-01,2274.09
45_35_2013-03-08,1517.88
45_35_2013-03-15,4473.22
45_35_2013-03-22,1517.88
45_35_2013-03-29,3013.8
45_35_2013-04-05,3013.8
45_35_2013-04-12,1906.65
45_35_2013-04-19,1906.65
45_35_2013-04-26,2778.48
45_35_2013-05-03,1712.08
45_35_2013-05-10,2756.88
45_35_2013-05-17,3862.09
45_35_2013-05-24,4473.22
45_35_2013-05-31,3779.78
45_35_2013-06-07,3779.78
45_35_2013-06-14,3779.78
45_35_2013-06-21,3779.78
45_35_2013-06-28,2756.88
45_35_2013-07-05,1591.91
45_35_2013-07-12,3200.42
45_35_2013-07-19,4963.79
45_35_2013-07-26,2274.09
45_36_2012-11-02,2739.0
45_36_2012-11-09,1185.0
45_36_2012-11-16,2720.2
45_36_2012-11-23,2118.72
45_36_2012-11-30,1426.06
45_36_2012-12-07,574.58
45_36_2012-12-14,6243.0
45_36_2012-12-21,4184.57
45_36_2012-12-28,6243.0
45_36_2013-01-04,1023.43
45_36_2013-01-11,1023.43
45_36_2013-01-18,1831.81
45_36_2013-01-25,2739.0
45_36_2013-02-01,2118.72
45_36_2013-02-08,3958.0
45_36_2013-02-15,1437.72
45_36_2013-02-22,2191.0
45_36_2013-03-01,515.13
45_36_2013-03-08,310.52
45_36_2013-03-15,2739.0
45_36_2013-03-22,6243.0
45_36_2013-03-29,6243.0
45_36_2013-04-05,6243.0
45_36_2013-04-12,2191.0
45_36_2013-04-19,1138.5
45_36_2013-04-26,2191.0
45_36_2013-05-03,2922.88
45_36_2013-05-10,2191.0
45_36_2013-05-17,2191.0
45_36_2013-05-24,2739.0
45_36_2013-05-31,2980.0
45_36_2013-06-07,2980.0
45_36_2013-06-14,449.17
45_36_2013-06-21,4184.57
45_36_2013-06-28,4777.0
45_36_2013-07-05,6243.0
45_36_2013-07-12,3013.0
45_36_2013-07-19,2118.72
45_36_2013-07-26,4777.0
45_38_2012-11-02,65877.07
45_38_2012-11-09,58894.31
45_38_2012-11-16,57151.68
45_38_2012-11-23,56173.04
45_38_2012-11-30,56173.04
45_38_2012-12-07,57330.79
45_38_2012-12-14,57330.79
45_38_2012-12-21,57330.79
45_38_2012-12-28,57330.79
45_38_2013-01-04,59217.46
45_38_2013-01-11,55881.51
45_38_2013-01-18,58894.31
45_38_2013-01-25,58894.31
45_38_2013-02-01,46369.49
45_38_2013-02-08,56783.12
45_38_2013-02-15,61436.11
45_38_2013-02-22,53412.57
45_38_2013-03-01,58894.31
45_38_2013-03-08,57151.68
45_38_2013-03-15,58894.31
45_38_2013-03-22,57330.79
45_38_2013-03-29,57330.79
45_38_2013-04-05,57330.79
45_38_2013-04-12,59375.11
45_38_2013-04-19,54502.89
45_38_2013-04-26,53412.57
45_38_2013-05-03,50497.22
45_38_2013-05-10,54502.89
45_38_2013-05-17,54502.89
45_38_2013-05-24,54502.89
45_38_2013-05-31,52145.82
45_38_2013-06-07,52348.19
45_38_2013-06-14,49229.31
45_38_2013-06-21,49229.31
45_38_2013-06-28,54597.58
45_38_2013-07-05,57330.79
45_38_2013-07-12,57330.79
45_38_2013-07-19,46369.49
45_38_2013-07-26,54597.58
45_40_2012-11-02,38696.66
45_40_2012-11-09,45239.98
45_40_2012-11-16,45239.98
45_40_2012-11-23,39825.45
45_40_2012-11-30,39825.45
45_40_2012-12-07,40144.14
45_40_2012-12-14,43726.16
45_40_2012-12-21,39825.45
45_40_2012-12-28,45537.78
45_40_2013-01-04,46992.56
45_40_2013-01-11,44267.95
45_40_2013-01-18,43726.16
45_40_2013-01-25,43318.69
45_40_2013-02-01,40144.14
45_40_2013-02-08,45239.98
45_40_2013-02-15,42749.12
45_40_2013-02-22,45239.98
45_40_2013-03-01,45239.98
45_40_2013-03-08,45239.98
45_40_2013-03-15,45239.98
45_40_2013-03-22,40144.14
45_40_2013-03-29,45537.78
45_40_2013-04-05,40144.14
45_40_2013-04-12,37044.16
45_40_2013-04-19,37044.16
45_40_2013-04-26,38696.66
45_40_2013-05-03,37044.16
45_40_2013-05-10,37060.97
45_40_2013-05-17,35644.36
45_40_2013-05-24,37044.16
45_40_2013-05-31,37060.97
45_40_2013-06-07,37974.43
45_40_2013-06-14,37974.43
45_40_2013-06-21,37974.43
45_40_2013-06-28,35644.36
45_40_2013-07-05,39970.08
45_40_2013-07-12,36293.31
45_40_2013-07-19,36293.31
45_40_2013-07-26,35644.36
45_41_2012-11-02,1661.64
45_41_2012-11-09,2065.5
45_41_2012-11-16,2185.93
45_41_2012-11-23,663.5
45_41_2012-11-30,663.5
45_41_2012-12-07,2185.93
45_41_2012-12-14,663.5
45_41_2012-12-21,8927.22
45_41_2012-12-28,663.5
