Id,Weekly_Sales
36_60_2013-05-31,83.444183286
36_60_2013-06-07,130.025565781
36_60_2013-06-14,66.0308796655
36_60_2013-06-21,77.6839792294
36_60_2013-06-28,81.428474438
36_60_2013-07-05,43.3274964804
36_60_2013-07-12,48.7253483541
36_60_2013-07-19,77.9721036093
36_60_2013-07-26,63.5919561192
36_67_2012-11-02,705.064836781
36_67_2012-11-09,661.629791797
36_67_2012-11-16,796.51865675
36_67_2012-11-23,446.481323545
36_67_2012-11-30,751.094430166
36_67_2012-12-07,511.802521096
36_67_2012-12-14,635.951127522
36_67_2012-12-21,1077.13278812
36_67_2012-12-28,498.434174186
36_67_2013-01-04,437.329085068
36_67_2013-01-11,777.752287236
36_67_2013-01-18,598.588357605
36_67_2013-01-25,582.602202299
36_67_2013-02-01,247.696946927
36_67_2013-02-08,780.553961474
36_67_2013-02-15,1240.12678001
36_67_2013-02-22,782.86159614
36_67_2013-03-01,711.876646849
36_67_2013-03-08,777.967811721
36_67_2013-03-15,654.493872172
36_67_2013-03-22,644.54118711
36_67_2013-03-29,644.56091716
36_67_2013-04-05,801.59542515
36_67_2013-04-12,643.100567742
36_67_2013-04-19,546.454917874
36_67_2013-04-26,607.751108375
36_67_2013-05-03,604.128666182
36_67_2013-05-10,604.049344293
36_67_2013-05-17,712.935445418
36_67_2013-05-24,555.12239871
36_67_2013-05-31,533.338735236
36_67_2013-06-07,524.902786446
36_67_2013-06-14,504.870203704
36_67_2013-06-21,531.468863372
36_67_2013-06-28,543.007327575
36_67_2013-07-05,508.42863682
36_67_2013-07-12,510.940737776
36_67_2013-07-19,530.796582204
36_67_2013-07-26,519.801029547
36_72_2012-11-09,-54.8033939459
36_72_2012-11-16,497.195478894
36_72_2012-11-30,213.087092484
36_72_2013-01-11,126.07627194
36_72_2013-05-10,148.000474216
36_72_2013-05-17,340.269821192
36_72_2013-07-26,-57.046412204
36_74_2012-11-02,528.40289669
36_74_2012-11-09,504.973752504
36_74_2012-11-16,567.330465991
36_74_2012-11-23,527.796955959
36_74_2012-11-30,382.442696507
36_74_2012-12-07,505.284060844
36_74_2012-12-14,533.406711491
36_74_2012-12-21,624.944092536
36_74_2012-12-28,368.393174196
36_74_2013-01-04,571.558260219
36_74_2013-01-11,534.178760389
36_74_2013-01-18,568.050079597
36_74_2013-01-25,549.732051723
36_74_2013-02-01,434.812815626
36_74_2013-02-08,532.816903916
36_74_2013-02-15,497.568158547
36_74_2013-02-22,553.648993282
36_74_2013-03-01,575.617611933
36_74_2013-03-08,575.461534591
36_74_2013-03-15,579.580132977
36_74_2013-03-22,542.534034393
36_74_2013-03-29,557.827360486
36_74_2013-04-05,541.909271603
36_74_2013-04-12,537.176805513
36_74_2013-04-19,568.637683666
36_74_2013-04-26,536.85407507
36_74_2013-05-03,548.004557663
36_74_2013-05-10,500.536936041
36_74_2013-05-17,528.131925477
36_74_2013-05-24,503.01413569
36_74_2013-05-31,501.797815013
36_74_2013-06-07,424.128738656
36_74_2013-06-14,473.95939454
36_74_2013-06-21,486.555482158
36_74_2013-06-28,492.274348642
36_74_2013-07-05,487.937941274
36_74_2013-07-12,487.801214173
36_74_2013-07-19,504.272637411
36_74_2013-07-26,504.970247044
36_79_2012-11-02,16922.1360873
36_79_2012-11-09,15795.2676222
36_79_2012-11-16,16803.6044797
36_79_2012-11-23,13764.1358812
36_79_2012-11-30,24950.8301288
36_79_2012-12-07,12830.5127229
36_79_2012-12-14,15080.5389007
36_79_2012-12-21,13090.6172961
36_79_2012-12-28,12463.8627986
36_79_2013-01-04,22217.5459994
36_79_2013-01-11,17120.2118864
36_79_2013-01-18,14870.0652152
36_79_2013-01-25,15236.5846059
36_79_2013-02-01,17319.4950516
36_79_2013-02-08,21514.6873288
36_79_2013-02-15,13627.3911515
36_79_2013-02-22,18662.1274702
36_79_2013-03-01,18096.5903262
36_79_2013-03-08,19869.0919161
36_79_2013-03-15,16507.202402
36_79_2013-03-22,17407.945278
36_79_2013-03-29,16321.1669445
36_79_2013-04-05,19501.4028583
36_79_2013-04-12,16659.2119422
36_79_2013-04-19,15486.4248116
36_79_2013-04-26,15802.4457554
36_79_2013-05-03,15432.9871062
36_79_2013-05-10,15704.689005
36_79_2013-05-17,19310.2529886
36_79_2013-05-24,15550.6840619
36_79_2013-05-31,15553.7154927
36_79_2013-06-07,15264.7117128
36_79_2013-06-14,14756.0128589
36_79_2013-06-21,15560.763512
36_79_2013-06-28,15777.0999025
36_79_2013-07-05,14734.2389744
36_79_2013-07-12,14884.3110249
36_79_2013-07-19,15672.0537166
36_79_2013-07-26,15745.5884827
36_80_2012-11-02,18442.9487136
36_80_2012-11-09,17551.6301967
36_80_2012-11-16,20621.6106165
36_80_2012-11-23,17633.6122177
36_80_2012-11-30,17636.981412
36_80_2012-12-07,16480.3501614
36_80_2012-12-14,18338.8974038
36_80_2012-12-21,17286.2061766
36_80_2012-12-28,15316.5051434
36_80_2013-01-04,17776.6754721
36_80_2013-01-11,19509.5353073
36_80_2013-01-18,18735.6588507
36_80_2013-01-25,17991.5086022
36_80_2013-02-01,16124.3172774
36_80_2013-02-08,18345.53498
36_80_2013-02-15,17265.0809971
36_80_2013-02-22,19324.2991445
36_80_2013-03-01,19186.1096669
36_80_2013-03-08,19657.0657715
36_80_2013-03-15,18336.1309159
36_80_2013-03-22,17694.6278874
36_80_2013-03-29,18357.7103379
36_80_2013-04-05,19147.5705412
36_80_2013-04-12,17810.0677553
36_80_2013-04-19,16840.6622296
36_80_2013-04-26,17664.2395434
36_80_2013-05-03,17024.9073792
36_80_2013-05-10,17354.5758474
36_80_2013-05-17,17839.0119085
36_80_2013-05-24,16009.1041786
36_80_2013-05-31,15915.2449686
36_80_2013-06-07,15983.3275647
36_80_2013-06-14,15645.9484831
36_80_2013-06-21,15592.6538765
36_80_2013-06-28,15580.3286148
36_80_2013-07-05,15323.5374133
36_80_2013-07-12,15371.5183848
36_80_2013-07-19,15829.5317017
36_80_2013-07-26,15624.1009462
36_81_2012-11-02,11002.6469931
36_81_2012-11-09,10656.2145721
36_81_2012-11-16,12047.9590992
36_81_2012-11-23,10519.661711
36_81_2012-11-30,10809.4265787
36_81_2012-12-07,9976.70829755
36_81_2012-12-14,10711.7340496
36_81_2012-12-21,10168.3991587
36_81_2012-12-28,9396.15697662
36_81_2013-01-04,12456.9932366
36_81_2013-01-11,11241.146771
36_81_2013-01-18,10748.0445416
36_81_2013-01-25,10708.7749295
36_81_2013-02-01,9775.80237169
36_81_2013-02-08,11719.5257216
36_81_2013-02-15,10754.7647647
36_81_2013-02-22,11433.2264037
36_81_2013-03-01,11311.6781204
36_81_2013-03-08,11737.0025319
36_81_2013-03-15,10870.2652937
36_81_2013-03-22,10953.9079759
36_81_2013-03-29,10862.4718981
36_81_2013-04-05,11560.3692063
36_81_2013-04-12,10835.1485226
36_81_2013-04-19,10495.2656085
36_81_2013-04-26,10674.7448896
36_81_2013-05-03,10494.1161412
36_81_2013-05-10,10653.3064934
36_81_2013-05-17,11375.7217437
36_81_2013-05-24,10367.8899517
36_81_2013-05-31,10341.0202941
36_81_2013-06-07,10395.3656423
36_81_2013-06-14,10179.8225423
36_81_2013-06-21,10307.8306284
36_81_2013-06-28,10343.0902208
36_81_2013-07-05,10110.9549831
36_81_2013-07-12,10147.1630676
36_81_2013-07-19,10335.9514193
36_81_2013-07-26,10299.2988735
36_82_2012-11-02,5254.70999691
36_82_2012-11-09,5065.91839646
36_82_2012-11-16,5189.94235999
36_82_2012-11-23,9398.70297897
36_82_2012-11-30,10101.7472543
36_82_2012-12-07,5286.43264789
36_82_2012-12-14,5626.68865368
36_82_2012-12-21,8889.6975003
36_82_2012-12-28,4468.87810193
36_82_2013-01-04,5560.46543549
36_82_2013-01-11,5619.05813573
36_82_2013-01-18,5994.65780916
36_82_2013-01-25,5692.18939171
36_82_2013-02-01,4305.97536659
36_82_2013-02-08,4475.47678796
36_82_2013-02-15,4754.01935955
36_82_2013-02-22,5445.47071072
36_82_2013-03-01,5602.51248192
36_82_2013-03-08,5493.81307544
36_82_2013-03-15,5478.31864299
36_82_2013-03-22,5109.81078223
36_82_2013-03-29,5550.70339475
36_82_2013-04-05,5159.89194812
36_82_2013-04-12,5185.09573886
36_82_2013-04-19,5290.5351123
36_82_2013-04-26,5283.93468065
36_82_2013-05-03,5188.52029017
36_82_2013-05-10,5308.73740982
36_82_2013-05-17,4861.04567848
36_82_2013-05-24,4773.61830534
36_82_2013-05-31,4601.53243419
36_82_2013-06-07,4888.16111557
36_82_2013-06-14,4693.5206353
36_82_2013-06-21,4557.74255356
36_82_2013-06-28,4538.88218778
36_82_2013-07-05,4587.31757865
36_82_2013-07-12,4552.19049023
36_82_2013-07-19,4578.93012037
36_82_2013-07-26,4504.85572649
36_83_2012-11-02,2141.61381925
36_83_2012-11-09,2013.29311371
36_83_2012-11-16,2042.29333727
36_83_2012-11-23,1976.03834783
36_83_2012-11-30,1500.25607218
36_83_2012-12-07,1907.26681723
36_83_2012-12-14,1984.75516222
36_83_2012-12-21,1524.05611909
36_83_2012-12-28,1566.61401944
36_83_2013-01-04,2153.28907479
36_83_2013-01-11,2093.43253879
36_83_2013-01-18,2088.47488679
36_83_2013-01-25,1926.64530877
36_83_2013-02-01,1663.98159136
36_83_2013-02-08,2038.72404627
36_83_2013-02-15,1776.17886181
36_83_2013-02-22,2297.29296225
36_83_2013-03-01,2390.10116805
36_83_2013-03-08,2288.76416638
36_83_2013-03-15,2302.86961968
36_83_2013-03-22,2180.35045868
36_83_2013-03-29,2290.83785951
36_83_2013-04-05,2236.47070891
36_83_2013-04-12,2197.72925117
36_83_2013-04-19,1982.04933812
36_83_2013-04-26,2149.55594832
36_83_2013-05-03,1982.36358151
36_83_2013-05-10,1968.182418
36_83_2013-05-17,1911.59337403
36_83_2013-05-24,1884.07847959
36_83_2013-05-31,1970.20345551
36_83_2013-06-07,1799.66718399
36_83_2013-06-14,1900.96376372
36_83_2013-06-21,1851.09782335
36_83_2013-06-28,1818.09805517
36_83_2013-07-05,1817.88883822
36_83_2013-07-12,1824.35172092
36_83_2013-07-19,2007.38273303
36_83_2013-07-26,2054.68998664
36_87_2012-11-30,212.519397821
36_87_2012-12-21,375.591003388
36_87_2013-04-19,343.862381337
36_87_2013-05-10,245.524349425
36_87_2013-05-24,180.611694424
36_87_2013-05-31,186.279962932
36_87_2013-06-07,67.4644399737
36_87_2013-06-14,142.805450757
36_87_2013-07-12,146.781751656
36_87_2013-07-19,178.34037703
36_90_2012-11-02,31623.9125895
36_90_2012-11-09,30358.9969192
36_90_2012-11-16,34879.0385599
36_90_2012-11-23,30905.1163453
36_90_2012-11-30,31869.1572718
36_90_2012-12-07,28422.9415642
36_90_2012-12-14,31300.5605551
36_90_2012-12-21,28711.5178018
36_90_2012-12-28,25625.5142217
36_90_2013-01-04,30737.9441653
36_90_2013-01-11,33219.9931535
36_90_2013-01-18,31544.8360632
36_90_2013-01-25,30609.0806751
36_90_2013-02-01,28181.850539
36_90_2013-02-08,33526.12344
36_90_2013-02-15,29324.7614754
36_90_2013-02-22,32719.1982789
36_90_2013-03-01,32262.706647
36_90_2013-03-08,33246.7184594
36_90_2013-03-15,31017.275564
36_90_2013-03-22,30286.7042923
36_90_2013-03-29,30991.8716882
36_90_2013-04-05,32737.1486788
36_90_2013-04-12,30469.4603368
36_90_2013-04-19,28790.2157684
36_90_2013-04-26,30205.9682414
36_90_2013-05-03,29240.2328309
36_90_2013-05-10,29720.578753
36_90_2013-05-17,30963.1292196
36_90_2013-05-24,27907.1517769
36_90_2013-05-31,27915.0814091
36_90_2013-06-07,27821.0804963
36_90_2013-06-14,27400.4205968
36_90_2013-06-21,27433.2778079
36_90_2013-06-28,27434.3089064
36_90_2013-07-05,26979.0984256
36_90_2013-07-12,27107.7856827
36_90_2013-07-19,27722.2874333
36_90_2013-07-26,27363.8366726
36_91_2012-11-02,10382.4803211
36_91_2012-11-09,10410.4291493
36_91_2012-11-16,9996.91605399
36_91_2012-11-23,9648.52837048
36_91_2012-11-30,9421.85096969
36_91_2012-12-07,8979.00631258
36_91_2012-12-14,9179.425259
36_91_2012-12-21,7875.71953913
36_91_2012-12-28,7188.21975276
36_91_2013-01-04,6330.55868326
36_91_2013-01-11,10539.0821649
36_91_2013-01-18,8276.36571164
36_91_2013-01-25,8324.23303216
36_91_2013-02-01,7386.89753361
36_91_2013-02-08,9804.34160411
36_91_2013-02-15,8580.7376889
36_91_2013-02-22,10934.1663773
36_91_2013-03-01,10018.5867869
36_91_2013-03-08,10230.8488592
36_91_2013-03-15,9639.86826165
36_91_2013-03-22,9941.71872957
36_91_2013-03-29,9718.25725963
36_91_2013-04-05,11188.9421422
36_91_2013-04-12,9997.52811952
36_91_2013-04-19,8531.95409263
36_91_2013-04-26,9536.19286774
36_91_2013-05-03,9481.53232363
36_91_2013-05-10,9714.02822379
36_91_2013-05-17,10141.2813175
36_91_2013-05-24,9676.20895898
36_91_2013-05-31,9569.56107869
36_91_2013-06-07,9950.88532629
36_91_2013-06-14,9581.51758238
36_91_2013-06-21,9676.06464709
36_91_2013-06-28,9701.13454523
36_91_2013-07-05,9512.93895048
36_91_2013-07-12,9502.27336955
36_91_2013-07-19,9659.52014002
36_91_2013-07-26,9748.60562413
36_92_2012-11-02,39761.4978983
36_92_2012-11-09,38205.0925519
36_92_2012-11-16,43247.740233
36_92_2012-11-23,38832.2354767
36_92_2012-11-30,34802.8073847
36_92_2012-12-07,34792.4360646
36_92_2012-12-14,38729.3345261
36_92_2012-12-21,35904.2560691
36_92_2012-12-28,31670.693577
36_92_2013-01-04,33936.4305702
36_92_2013-01-11,42586.2109212
36_92_2013-01-18,38292.1757679
36_92_2013-01-25,36575.9528729
36_92_2013-02-01,31556.5100252
36_92_2013-02-08,39689.4910958
36_92_2013-02-15,36424.9288894
36_92_2013-02-22,41641.5014133
36_92_2013-03-01,40098.9276131
36_92_2013-03-08,41040.8983535
36_92_2013-03-15,38135.115739
36_92_2013-03-22,36897.7596239
36_92_2013-03-29,38466.8090642
36_92_2013-04-05,41408.6420899
36_92_2013-04-12,37593.0302928
36_92_2013-04-19,33591.6368552
36_92_2013-04-26,37005.4906397
36_92_2013-05-03,35453.5701939
36_92_2013-05-10,36756.5278675
36_92_2013-05-17,37193.452772
36_92_2013-05-24,33459.5307245
36_92_2013-05-31,33137.9373381
36_92_2013-06-07,34332.3033561
36_92_2013-06-14,32924.899752
36_92_2013-06-21,32584.1738212
36_92_2013-06-28,32485.9467291
36_92_2013-07-05,32010.100734
36_92_2013-07-12,32087.8330461
36_92_2013-07-19,32914.0051161
36_92_2013-07-26,32414.3651224
36_93_2012-11-02,18977.7632754
36_93_2012-11-09,18773.2226373
36_93_2012-11-16,23286.0506194
36_93_2012-11-23,22070.7493907
36_93_2012-11-30,20113.6056347
36_93_2012-12-07,17524.3830513
36_93_2012-12-14,18774.5234047
36_93_2012-12-21,21809.1901288
36_93_2012-12-28,17493.4146896
36_93_2013-01-04,15574.6037538
36_93_2013-01-11,20837.147732
36_93_2013-01-18,18031.5638844
36_93_2013-01-25,16918.5273832
36_93_2013-02-01,18080.2068208
36_93_2013-02-08,19367.8291736
36_93_2013-02-15,16172.9631537
36_93_2013-02-22,19542.651395
36_93_2013-03-01,18214.9560988
36_93_2013-03-08,18012.3987008
36_93_2013-03-15,17911.0466305
36_93_2013-03-22,16681.2260926
36_93_2013-03-29,18081.4900173
36_93_2013-04-05,19057.7567559
36_93_2013-04-12,17517.4934368
36_93_2013-04-19,15327.1182777
36_93_2013-04-26,17367.1208732
36_93_2013-05-03,17105.4662205
36_93_2013-05-10,17405.6168979
36_93_2013-05-17,16145.7198972
36_93_2013-05-24,15684.5769248
36_93_2013-05-31,15171.3681786
36_93_2013-06-07,15906.8253854
36_93_2013-06-14,15397.7726383
36_93_2013-06-21,15009.113859
36_93_2013-06-28,14969.7325628
36_93_2013-07-05,15127.073377
36_93_2013-07-12,15042.5307161
36_93_2013-07-19,15016.7207155
36_93_2013-07-26,14682.818719
36_94_2012-11-02,36471.4027249
36_94_2012-11-09,35005.7456287
36_94_2012-11-16,38136.8821788
36_94_2012-11-23,34877.435002
36_94_2012-11-30,27725.3242141
36_94_2012-12-07,31555.7419793
36_94_2012-12-14,34580.508874
36_94_2012-12-21,32761.3703691
36_94_2012-12-28,30171.5671957
36_94_2013-01-04,35063.3643118
36_94_2013-01-11,37542.2318449
36_94_2013-01-18,34448.0972894
36_94_2013-01-25,34146.2088251
36_94_2013-02-01,30800.3634446
36_94_2013-02-08,38104.6918289
36_94_2013-02-15,37810.7897639
36_94_2013-02-22,38884.9421415
36_94_2013-03-01,37999.6840342
36_94_2013-03-08,39583.1094263
36_94_2013-03-15,35808.926618
36_94_2013-03-22,36214.598577
36_94_2013-03-29,35980.7732189
36_94_2013-04-05,39281.4071995
36_94_2013-04-12,35750.0990702
36_94_2013-04-19,33462.9254181
36_94_2013-04-26,34804.5034867
36_94_2013-05-03,33950.5271822
36_94_2013-05-10,34973.8262869
36_94_2013-05-17,37577.1239313
36_94_2013-05-24,33481.2091416
36_94_2013-05-31,33126.8603407
36_94_2013-06-07,34126.9442616
36_94_2013-06-14,32685.0544192
36_94_2013-06-21,33100.456341
36_94_2013-06-28,33217.1066556
36_94_2013-07-05,32207.3127048
36_94_2013-07-12,32283.3919357
36_94_2013-07-19,33247.4463123
36_94_2013-07-26,33226.3487362
36_95_2012-11-02,35157.7813916
36_95_2012-11-09,34625.2513631
36_95_2012-11-16,38096.4404242
36_95_2012-11-23,32730.2233383
36_95_2012-11-30,34369.6707264
36_95_2012-12-07,29181.7973228
36_95_2012-12-14,30666.8495001
36_95_2012-12-21,30258.6812771
36_95_2012-12-28,29369.9842242
36_95_2013-01-04,28914.0207379
36_95_2013-01-11,34692.2660013
36_95_2013-01-18,28595.9514461
36_95_2013-01-25,30386.5530392
36_95_2013-02-01,24574.3436036
36_95_2013-02-08,38523.0480838
36_95_2013-02-15,31335.9794419
36_95_2013-02-22,38377.2631587
36_95_2013-03-01,36050.6602354
36_95_2013-03-08,38601.0930976
36_95_2013-03-15,33729.1735625
36_95_2013-03-22,36580.6384796
36_95_2013-03-29,33795.7294427
36_95_2013-04-05,39986.0596211
36_95_2013-04-12,35110.0226676
36_95_2013-04-19,32751.4100206
36_95_2013-04-26,33143.0978898
36_95_2013-05-03,33842.5098386
36_95_2013-05-10,34571.4407868
36_95_2013-05-17,39857.4546135
36_95_2013-05-24,35581.8040817
36_95_2013-05-31,34666.3504119
36_95_2013-06-07,36277.2088472
36_95_2013-06-14,34269.5441515
36_95_2013-06-21,35796.8707929
36_95_2013-06-28,36313.7202633
36_95_2013-07-05,34605.5335111
36_95_2013-07-12,34586.0057255
36_95_2013-07-19,35224.3339481
36_95_2013-07-26,35767.7173548
36_96_2012-11-02,13364.4289904
36_96_2012-11-09,13245.3528968
36_96_2012-11-16,14586.5805101
36_96_2012-11-23,21411.3440537
36_96_2012-11-30,11821.6884656
36_96_2012-12-07,12946.7661243
36_96_2012-12-14,12794.0352177
36_96_2012-12-21,15750.1370235
36_96_2012-12-28,16688.4353374
36_96_2013-01-04,18823.8340507
36_96_2013-01-11,12650.85853
36_96_2013-01-18,12927.2704068
36_96_2013-01-25,13304.7546704
36_96_2013-02-01,12608.4691695
36_96_2013-02-08,14259.4019038
36_96_2013-02-15,13705.5377654
36_96_2013-02-22,13631.143058
36_96_2013-03-01,13904.7711603
36_96_2013-03-08,14176.3877782
36_96_2013-03-15,14020.766333
36_96_2013-03-22,14281.7337763
36_96_2013-03-29,13604.3987606
36_96_2013-04-05,13937.5686741
36_96_2013-04-12,13871.5528985
36_96_2013-04-19,14501.9167363
36_96_2013-04-26,13667.0289255
36_96_2013-05-03,14036.4002149
36_96_2013-05-10,13200.9957234
36_96_2013-05-17,14590.343387
36_96_2013-05-24,14211.7151051
36_96_2013-05-31,14407.8291803
36_96_2013-06-07,12949.2060013
36_96_2013-06-14,13852.8171497
36_96_2013-06-21,14340.2924843
36_96_2013-06-28,14481.0682453
36_96_2013-07-05,14241.215331
36_96_2013-07-12,14284.9439584
36_96_2013-07-19,14542.7402554
36_96_2013-07-26,14742.071251
36_97_2012-11-02,5719.09278361
36_97_2012-11-09,5598.59623883
36_97_2012-11-16,5625.38412628
36_97_2012-11-23,4436.68665431
36_97_2012-11-30,5023.55356332
36_97_2012-12-07,4888.03081963
36_97_2012-12-14,5198.64648363
36_97_2012-12-21,4920.59170969
36_97_2012-12-28,4549.13856586
36_97_2013-01-04,4642.68943247
36_97_2013-01-11,5819.06517901
36_97_2013-01-18,4948.46735827
36_97_2013-01-25,4983.64751699
36_97_2013-02-01,4359.94188693
36_97_2013-02-08,6387.42904282
36_97_2013-02-15,5246.74272398
36_97_2013-02-22,6113.82668029
36_97_2013-03-01,5792.18555926
36_97_2013-03-08,6026.00960535
36_97_2013-03-15,5510.44020899
36_97_2013-03-22,5654.02941928
36_97_2013-03-29,5512.67439919
36_97_2013-04-05,6238.91869955
36_97_2013-04-12,5586.95000405
36_97_2013-04-19,5081.54689401
36_97_2013-04-26,5363.05178351
36_97_2013-05-03,5344.59399225
36_97_2013-05-10,5421.88302492
36_97_2013-05-17,5887.79765924
36_97_2013-05-24,5363.22326064
36_97_2013-05-31,5283.49836931
36_97_2013-06-07,5388.91036336
36_97_2013-06-14,5213.61016964
36_97_2013-06-21,5328.6430761
36_97_2013-06-28,5367.23573583
36_97_2013-07-05,5203.09968065
36_97_2013-07-12,5204.80304305
36_97_2013-07-19,5328.74974028
36_97_2013-07-26,5361.81033743
36_98_2012-11-02,8095.12427649
36_98_2012-11-09,7510.34049905
36_98_2012-11-16,9394.27347838
36_98_2012-11-23,11376.3643505
36_98_2012-11-30,9122.32337469
36_98_2012-12-07,6740.51118304
36_98_2012-12-14,8186.33998146
36_98_2012-12-21,7350.71958186
36_98_2012-12-28,6862.98079363
36_98_2013-01-04,7401.27737212
36_98_2013-01-11,9389.78735009
36_98_2013-01-18,8395.25279013
36_98_2013-01-25,7628.1498467
36_98_2013-02-01,6362.22459398
36_98_2013-02-08,7668.8254761
36_98_2013-02-15,8241.57165744
36_98_2013-02-22,8975.6109387
36_98_2013-03-01,8572.1719226
36_98_2013-03-08,8718.11587976
36_98_2013-03-15,7867.97783105
36_98_2013-03-22,7127.437071
36_98_2013-03-29,8072.44530452
36_98_2013-04-05,8542.65359322
36_98_2013-04-12,7386.89755982
36_98_2013-04-19,6419.57374348
36_98_2013-04-26,7292.73789618
36_98_2013-05-03,6929.60362274
36_98_2013-05-10,7437.18451639
36_98_2013-05-17,6982.16588929
36_98_2013-05-24,5884.48171047
36_98_2013-05-31,5403.94614185
36_98_2013-06-07,6318.4419909
36_98_2013-06-14,5539.61401593
36_98_2013-06-21,5324.24101377
36_98_2013-06-28,5313.59390414
36_98_2013-07-05,5219.59016996
36_98_2013-07-12,5161.43043274
36_98_2013-07-19,5339.64647375
36_98_2013-07-26,5119.79607422
36_99_2013-06-28,0.02
36_99_2013-07-26,0.02
37_29_2012-11-30,0
37_29_2012-12-07,0
37_29_2012-12-14,0
37_29_2012-12-21,0
37_29_2013-01-04,0
37_29_2013-01-11,0
37_29_2013-01-18,0
37_29_2013-01-25,0
37_29_2013-02-01,0
37_29_2013-02-08,0
37_29_2013-02-15,0
37_29_2013-07-26,0
37_1_2012-11-02,13067.6836262
37_1_2012-11-09,12189.9875484
37_1_2012-11-16,9729.14696725
37_1_2012-11-23,10606.2349229
37_1_2012-11-30,10236.4587075
37_1_2012-12-07,11616.7201015
37_1_2012-12-14,12761.7439703
37_1_2012-12-21,11764.3375522
37_1_2012-12-28,8586.14382902
37_1_2013-01-04,7907.62558062
37_1_2013-01-11,12495.9803132
37_1_2013-01-18,13535.755225
37_1_2013-01-25,12954.1763408
37_1_2013-02-01,17832.8555325
37_1_2013-02-08,2224.04367784
37_1_2013-02-15,18354.0505267
37_1_2013-02-22,10833.26053
37_1_2013-03-01,12157.4729076
37_1_2013-03-08,10160.4019712
37_1_2013-03-15,12948.1394426
37_1_2013-03-22,10094.5507464
37_1_2013-03-29,12674.5674361
37_1_2013-04-05,9592.48017578
37_1_2013-04-12,10665.6595691
37_1_2013-04-19,11421.2709947
37_1_2013-04-26,12481.6814665
37_1_2013-05-03,11586.5282605
37_1_2013-05-10,10577.4119134
37_1_2013-05-17,11015.1257735
37_1_2013-05-24,9676.0899967
37_1_2013-05-31,9810.74422969
37_1_2013-06-07,11345.9811512
37_1_2013-06-14,10223.1702132
37_1_2013-06-21,11052.1392849
37_1_2013-06-28,5371.29099072
37_1_2013-07-05,8148.99840179
37_1_2013-07-12,9804.76554071
37_1_2013-07-19,10120.009818
37_1_2013-07-26,8980.48018374
37_2_2012-11-02,16128.6766448
37_2_2012-11-09,16334.6505663
37_2_2012-11-16,17096.6232823
37_2_2012-11-23,13913.9502605
37_2_2012-11-30,15531.7932191
37_2_2012-12-07,16379.8009248
37_2_2012-12-14,15156.4943137
37_2_2012-12-21,19122.9240688
37_2_2012-12-28,12916.8249731
37_2_2013-01-04,18805.3836906
37_2_2013-01-11,16601.1251045
37_2_2013-01-18,15453.5495878
37_2_2013-01-25,16078.798938
37_2_2013-02-01,13951.6814556
37_2_2013-02-08,24909.5547208
37_2_2013-02-15,16442.3577179
37_2_2013-02-22,16778.8841527
37_2_2013-03-01,17290.0817703
37_2_2013-03-08,17681.8335865
37_2_2013-03-15,16807.5690144
37_2_2013-03-22,16849.6468702
37_2_2013-03-29,16883.7522886
37_2_2013-04-05,18111.6042586
37_2_2013-04-12,17671.7773414
37_2_2013-04-19,16757.0376983
37_2_2013-04-26,16345.4066265
37_2_2013-05-03,16212.5822008
37_2_2013-05-10,17131.9497202
37_2_2013-05-17,17059.2829457
37_2_2013-05-24,17019.9483258
37_2_2013-05-31,17200.6416861
37_2_2013-06-07,16614.4716531
37_2_2013-06-14,17148.8775323
37_2_2013-06-21,16755.0965206
37_2_2013-06-28,19332.022055
37_2_2013-07-05,16657.672511
37_2_2013-07-12,17209.3503353
37_2_2013-07-19,17412.1486228
37_2_2013-07-26,17882.7778766
37_3_2012-11-02,1178.12013583
37_3_2012-11-09,1226.97273805
37_3_2012-11-16,990.565078375
37_3_2012-11-23,678.956220108
37_3_2012-11-30,1922.9365636
37_3_2012-12-07,1195.34071015
37_3_2012-12-14,1858.5409185
37_3_2012-12-21,1493.39028927
37_3_2012-12-28,790.439675521
37_3_2013-01-04,1167.64228935
37_3_2013-01-11,1138.20182822
37_3_2013-01-18,1514.55559693
37_3_2013-01-25,1132.50094863
37_3_2013-02-01,1572.84742536
37_3_2013-02-08,-283.510827817
37_3_2013-02-15,1293.77768474
37_3_2013-02-22,1822.83825259
37_3_2013-03-01,1176.04053947
37_3_2013-03-08,1356.25294249
37_3_2013-03-15,1166.03633019
37_3_2013-03-22,1856.44766409
37_3_2013-03-29,1161.13208737
37_3_2013-04-05,1225.89260333
37_3_2013-04-12,1173.15210522
37_3_2013-04-19,1210.61439779
37_3_2013-04-26,1188.04567701
37_3_2013-05-03,1259.41732157
37_3_2013-05-10,1217.14229914
37_3_2013-05-17,1212.89964589
37_3_2013-05-24,1322.3970955
37_3_2013-05-31,1289.32743832
37_3_2013-06-07,1248.83871134
37_3_2013-06-14,1267.23902118
37_3_2013-06-21,1262.72636938
37_3_2013-06-28,1332.29379501
37_3_2013-07-05,1435.51759325
37_3_2013-07-12,1252.76523301
37_3_2013-07-19,1247.09917293
37_3_2013-07-26,1287.63696626
37_4_2012-11-02,17706.0968163
37_4_2012-11-09,17646.0354446
37_4_2012-11-16,18880.3933146
37_4_2012-11-23,18862.6258358
37_4_2012-11-30,18213.1990554
37_4_2012-12-07,17509.3061984
37_4_2012-12-14,16646.8608945
