Id,Weekly_Sales
41_33_2013-03-15,4728.56
41_33_2013-03-22,4096.13
41_33_2013-03-29,4930.82
41_33_2013-04-05,4096.13
41_33_2013-04-12,4096.13
41_33_2013-04-19,3895.62
41_33_2013-04-26,13905.97
41_33_2013-05-03,10595.93
41_33_2013-05-10,4643.08
41_33_2013-05-17,11229.63
41_33_2013-05-24,10595.93
41_33_2013-05-31,3895.62
41_33_2013-06-07,4643.08
41_33_2013-06-14,3973.98
41_33_2013-06-21,3973.98
41_33_2013-06-28,4058.63
41_33_2013-07-05,4643.08
41_33_2013-07-12,4618.27
41_33_2013-07-19,4220.96
41_33_2013-07-26,13905.97
41_34_2012-11-02,12313.05
41_34_2012-11-09,11721.33
41_34_2012-11-16,10340.49
41_34_2012-11-23,13171.45
41_34_2012-11-30,10099.4
41_34_2012-12-07,12131.05
41_34_2012-12-14,13502.5
41_34_2012-12-21,12437.65
41_34_2012-12-28,11721.33
41_34_2013-01-04,12313.05
41_34_2013-01-11,12313.05
41_34_2013-01-18,13585.85
41_34_2013-01-25,10099.4
41_34_2013-02-01,11326.28
41_34_2013-02-08,11734.2
41_34_2013-02-15,11124.01
41_34_2013-02-22,11827.61
41_34_2013-03-01,12240.81
41_34_2013-03-08,11124.01
41_34_2013-03-15,10244.3
41_34_2013-03-22,11827.61
41_34_2013-03-29,15320.82
41_34_2013-04-05,11827.61
41_34_2013-04-12,11827.61
41_34_2013-04-19,13502.5
41_34_2013-04-26,13000.7
41_34_2013-05-03,11595.63
41_34_2013-05-10,13212.5
41_34_2013-05-17,10099.4
41_34_2013-05-24,11595.63
41_34_2013-05-31,13502.5
41_34_2013-06-07,11124.01
41_34_2013-06-14,12240.81
41_34_2013-06-21,12240.81
41_34_2013-06-28,12796.13
41_34_2013-07-05,13453.74
41_34_2013-07-12,13000.7
41_34_2013-07-19,10099.4
41_34_2013-07-26,14719.89
41_35_2012-11-02,2372.33
41_35_2012-11-09,1771.95
41_35_2012-11-16,1899.55
41_35_2012-11-23,2598.04
41_35_2012-11-30,1843.68
41_35_2012-12-07,2059.06
41_35_2012-12-14,1342.69
41_35_2012-12-21,1894.86
41_35_2012-12-28,1584.0
41_35_2013-01-04,1584.0
41_35_2013-01-11,1584.0
41_35_2013-01-18,1342.69
41_35_2013-01-25,1843.68
41_35_2013-02-01,1683.4
41_35_2013-02-08,1683.4
41_35_2013-02-15,2121.96
41_35_2013-02-22,2387.92
41_35_2013-03-01,2192.92
41_35_2013-03-08,2121.96
41_35_2013-03-15,1582.39
41_35_2013-03-22,2426.87
41_35_2013-03-29,2346.71
41_35_2013-04-05,2426.87
41_35_2013-04-12,2426.87
41_35_2013-04-19,2182.27
41_35_2013-04-26,1898.63
41_35_2013-05-03,2192.92
41_35_2013-05-10,1891.65
41_35_2013-05-17,1843.68
41_35_2013-05-24,2585.32
41_35_2013-05-31,2182.27
41_35_2013-06-07,2125.01
41_35_2013-06-14,1891.65
41_35_2013-06-21,2192.92
41_35_2013-06-28,1866.29
41_35_2013-07-05,2121.96
41_35_2013-07-12,1898.63
41_35_2013-07-19,1843.68
41_35_2013-07-26,1626.57
41_36_2012-11-02,1465.0
41_36_2012-11-09,1365.44
41_36_2012-11-16,2017.0
41_36_2012-11-23,1370.21
41_36_2012-11-30,1286.0
41_36_2012-12-07,1320.86
41_36_2012-12-14,306.14
41_36_2012-12-21,1812.07
41_36_2012-12-28,1365.44
41_36_2013-01-04,2048.24
41_36_2013-01-11,2048.24
41_36_2013-01-18,1450.04
41_36_2013-01-25,1357.53
41_36_2013-02-01,2027.98
41_36_2013-02-08,1206.19
41_36_2013-02-15,385.28
41_36_2013-02-22,1465.0
41_36_2013-03-01,1140.0
41_36_2013-03-08,2240.0
41_36_2013-03-15,1578.51
41_36_2013-03-22,1578.51
41_36_2013-03-29,1223.0
41_36_2013-04-05,1578.51
41_36_2013-04-12,1578.51
41_36_2013-04-19,1389.5
41_36_2013-04-26,1389.5
41_36_2013-05-03,1140.0
41_36_2013-05-10,2240.0
41_36_2013-05-17,1357.53
41_36_2013-05-24,2132.89
41_36_2013-05-31,1389.5
41_36_2013-06-07,2240.0
41_36_2013-06-14,1140.0
41_36_2013-06-21,1140.0
41_36_2013-06-28,3239.0
41_36_2013-07-05,2240.0
41_36_2013-07-12,1632.0
41_36_2013-07-19,1286.0
41_36_2013-07-26,1389.5
41_38_2012-11-02,54130.76
41_38_2012-11-09,48153.95
41_38_2012-11-16,53985.89
41_38_2012-11-23,42550.75
41_38_2012-11-30,50596.29
41_38_2012-12-07,47896.42
41_38_2012-12-14,50353.55
41_38_2012-12-21,45844.47
41_38_2012-12-28,48153.95
41_38_2013-01-04,48153.95
41_38_2013-01-11,48153.95
41_38_2013-01-18,48430.33
41_38_2013-01-25,46541.84
41_38_2013-02-01,48889.62
41_38_2013-02-08,50880.83
41_38_2013-02-15,44539.19
41_38_2013-02-22,53985.89
41_38_2013-03-01,49228.34
41_38_2013-03-08,44539.19
41_38_2013-03-15,51726.75
41_38_2013-03-22,52226.63
41_38_2013-03-29,52382.28
41_38_2013-04-05,52226.63
41_38_2013-04-12,52226.63
41_38_2013-04-19,50848.73
41_38_2013-04-26,46541.84
41_38_2013-05-03,50805.66
41_38_2013-05-10,43447.63
41_38_2013-05-17,45844.47
41_38_2013-05-24,49645.1
41_38_2013-05-31,50848.73
41_38_2013-06-07,44539.19
41_38_2013-06-14,43447.63
41_38_2013-06-21,49228.34
41_38_2013-06-28,43447.63
41_38_2013-07-05,51726.75
41_38_2013-07-12,46959.96
41_38_2013-07-19,50596.29
41_38_2013-07-26,46541.84
41_40_2012-11-02,56473.65
41_40_2012-11-09,55049.3
41_40_2012-11-16,60784.12
41_40_2012-11-23,53911.44
41_40_2012-11-30,52910.47
41_40_2012-12-07,52204.42
41_40_2012-12-14,55733.18
41_40_2012-12-21,55752.1
41_40_2012-12-28,55049.3
41_40_2013-01-04,58648.41
41_40_2013-01-11,58648.41
41_40_2013-01-18,55752.1
41_40_2013-01-25,52910.47
41_40_2013-02-01,58574.33
41_40_2013-02-08,58724.23
41_40_2013-02-15,58241.65
41_40_2013-02-22,56473.65
41_40_2013-03-01,56206.01
41_40_2013-03-08,59121.49
41_40_2013-03-15,61157.9
41_40_2013-03-22,59046.56
41_40_2013-03-29,56473.65
41_40_2013-04-05,60784.12
41_40_2013-04-12,60784.12
41_40_2013-04-19,55740.17
41_40_2013-04-26,56473.83
41_40_2013-05-03,55791.75
41_40_2013-05-10,56323.17
41_40_2013-05-17,52910.47
41_40_2013-05-24,55791.75
41_40_2013-05-31,55740.17
41_40_2013-06-07,58241.65
41_40_2013-06-14,56001.55
41_40_2013-06-21,56206.01
41_40_2013-06-28,56417.88
41_40_2013-07-05,58241.65
41_40_2013-07-12,55740.17
41_40_2013-07-19,52910.47
41_40_2013-07-26,55733.18
41_41_2012-11-02,1664.29
41_41_2012-11-09,1889.23
41_41_2012-11-16,2200.13
41_41_2012-11-23,1572.96
41_41_2012-11-30,2000.42
41_41_2012-12-07,2587.71
41_41_2012-12-14,1538.57
41_41_2012-12-21,1869.11
41_41_2012-12-28,1889.23
41_41_2013-01-04,2499.66
41_41_2013-01-11,2499.66
41_41_2013-01-18,1869.11
41_41_2013-01-25,3385.22
41_41_2013-02-01,1706.92
41_41_2013-02-08,1706.92
41_41_2013-02-15,1664.29
41_41_2013-02-22,1734.72
41_41_2013-03-01,1194.0
41_41_2013-03-08,1298.39
41_41_2013-03-15,3115.87
41_41_2013-03-22,1280.67
41_41_2013-03-29,1280.67
41_41_2013-04-05,1379.96
41_41_2013-04-12,1379.96
41_41_2013-04-19,1194.0
41_41_2013-04-26,1458.26
41_41_2013-05-03,1194.0
41_41_2013-05-10,1298.39
41_41_2013-05-17,2196.46
41_41_2013-05-24,1320.22
41_41_2013-05-31,1458.26
41_41_2013-06-07,1298.39
41_41_2013-06-14,1261.25
41_41_2013-06-21,1194.0
41_41_2013-06-28,1320.22
41_41_2013-07-05,1298.39
41_41_2013-07-12,1194.0
41_41_2013-07-19,1194.0
41_41_2013-07-26,1458.26
41_42_2012-11-02,5262.39
41_42_2012-11-09,4920.07
41_42_2012-11-16,6062.59
41_42_2012-11-23,5023.57
41_42_2012-11-30,3721.0
41_42_2012-12-07,4730.85
41_42_2012-12-14,4788.86
41_42_2012-12-21,5378.12
41_42_2012-12-28,4920.07
41_42_2013-01-04,5357.29
41_42_2013-01-11,5357.29
41_42_2013-01-18,4788.86
41_42_2013-01-25,5247.49
41_42_2013-02-01,4204.0
41_42_2013-02-08,4714.05
41_42_2013-02-15,5582.91
41_42_2013-02-22,5262.39
41_42_2013-03-01,4595.3
41_42_2013-03-08,5725.16
41_42_2013-03-15,5550.75
41_42_2013-03-22,5550.75
41_42_2013-03-29,5262.39
41_42_2013-04-05,5550.75
41_42_2013-04-12,5550.75
41_42_2013-04-19,5628.43
41_42_2013-04-26,5430.16
41_42_2013-05-03,5156.61
41_42_2013-05-10,5637.92
41_42_2013-05-17,3721.0
41_42_2013-05-24,5156.61
41_42_2013-05-31,5535.55
41_42_2013-06-07,5582.91
41_42_2013-06-14,6048.31
41_42_2013-06-21,4595.3
41_42_2013-06-28,5536.48
41_42_2013-07-05,5582.91
41_42_2013-07-12,5628.43
41_42_2013-07-19,5247.49
41_42_2013-07-26,5131.25
41_44_2012-11-02,4209.06
41_44_2012-11-09,4209.06
41_44_2012-11-16,4256.41
41_44_2012-11-23,12941.59
41_44_2012-11-30,4219.03
41_44_2012-12-07,5073.87
41_44_2012-12-14,3973.79
41_44_2012-12-21,3974.96
41_44_2012-12-28,3892.73
41_44_2013-01-04,3892.73
41_44_2013-01-11,3892.73
41_44_2013-01-18,3974.96
41_44_2013-01-25,12941.59
41_44_2013-02-01,4388.91
41_44_2013-02-08,4088.4
41_44_2013-02-15,4598.71
41_44_2013-02-22,4698.93
41_44_2013-03-01,3858.45
41_44_2013-03-08,4454.63
41_44_2013-03-15,3985.05
41_44_2013-03-22,3985.05
41_44_2013-03-29,4723.36
41_44_2013-04-05,3985.05
41_44_2013-04-12,3985.05
41_44_2013-04-19,3457.24
41_44_2013-04-26,12941.59
41_44_2013-05-03,3858.45
41_44_2013-05-10,4383.76
41_44_2013-05-17,5619.93
41_44_2013-05-24,4383.76
41_44_2013-05-31,3457.24
41_44_2013-06-07,4454.63
41_44_2013-06-14,3715.86
41_44_2013-06-21,3858.45
41_44_2013-06-28,4190.99
41_44_2013-07-05,4454.63
41_44_2013-07-12,3858.45
41_44_2013-07-19,3858.45
41_44_2013-07-26,12941.59
41_45_2012-11-02,35.82
41_45_2012-11-09,11.94
41_45_2012-11-16,11.94
41_45_2012-11-23,11.94
41_45_2012-12-07,20.91
41_45_2012-12-14,11.94
41_45_2012-12-21,32.88
41_45_2012-12-28,11.94
41_46_2012-11-02,27159.48
41_46_2012-11-09,26465.67
41_46_2012-11-16,26661.74
41_46_2012-11-23,29934.08
41_46_2012-11-30,24087.63
41_46_2012-12-07,27414.9
41_46_2012-12-14,24840.82
41_46_2012-12-21,26406.84
41_46_2012-12-28,24459.98
41_46_2013-01-04,24459.98
41_46_2013-01-11,24459.98
41_46_2013-01-18,25685.25
41_46_2013-01-25,24087.63
41_46_2013-02-01,26108.49
41_46_2013-02-08,25543.46
41_46_2013-02-15,28597.96
41_46_2013-02-22,27491.94
41_46_2013-03-01,29599.96
41_46_2013-03-08,28597.96
41_46_2013-03-15,28722.05
41_46_2013-03-22,27491.94
41_46_2013-03-29,31151.4
41_46_2013-04-05,27491.94
41_46_2013-04-12,27491.94
41_46_2013-04-19,29643.9
41_46_2013-04-26,30572.67
41_46_2013-05-03,30216.42
41_46_2013-05-10,30538.58
41_46_2013-05-17,24087.63
41_46_2013-05-24,34377.97
41_46_2013-05-31,24766.52
41_46_2013-06-07,28597.96
41_46_2013-06-14,28615.06
41_46_2013-06-21,29599.96
41_46_2013-06-28,30538.58
41_46_2013-07-05,32301.87
41_46_2013-07-12,29643.9
41_46_2013-07-19,24087.63
41_46_2013-07-26,24840.82
41_47_2012-12-28,-279.0
41_48_2012-11-02,1698.0
41_48_2012-11-09,1501.0
41_48_2012-11-16,1273.0
41_48_2012-11-23,2631.0
41_48_2012-11-30,139.0
41_48_2012-12-07,1946.0
41_48_2012-12-14,1057.0
41_48_2012-12-21,1273.0
41_48_2012-12-28,1501.0
41_48_2013-01-04,1840.0
41_48_2013-01-11,1840.0
41_48_2013-01-18,1345.0
41_48_2013-01-25,1061.0
41_48_2013-02-01,1807.0
41_48_2013-02-08,3182.0
41_48_2013-02-15,1299.0
41_48_2013-02-22,1273.0
41_48_2013-03-01,1480.0
41_48_2013-03-08,1043.0
41_48_2013-03-15,247.0
41_48_2013-03-22,299.0
41_48_2013-03-29,1698.0
41_48_2013-04-05,299.0
41_48_2013-04-12,299.0
41_48_2013-04-19,1057.0
41_48_2013-04-26,1061.0
41_48_2013-05-03,1535.0
41_48_2013-05-10,1043.0
41_48_2013-05-17,139.0
41_48_2013-05-24,1380.0
41_48_2013-06-07,1043.0
41_48_2013-06-14,1728.0
41_48_2013-06-21,1480.0
41_48_2013-06-28,1380.0
41_48_2013-07-05,1043.0
41_48_2013-07-12,1057.0
41_48_2013-07-19,139.0
41_48_2013-07-26,1534.0
41_49_2012-11-02,5764.69
41_49_2012-11-09,5831.23
41_49_2012-11-16,4124.89
41_49_2012-11-23,5528.8
41_49_2012-11-30,4299.05
41_49_2012-12-07,10391.53
41_49_2012-12-14,5520.53
41_49_2012-12-21,7086.65
41_49_2012-12-28,5831.23
41_49_2013-01-04,7583.03
41_49_2013-01-11,7583.03
41_49_2013-01-18,5309.96
41_49_2013-01-25,4299.05
41_49_2013-02-01,6032.47
41_49_2013-02-08,5291.56
41_49_2013-02-15,6376.54
41_49_2013-02-22,5764.69
41_49_2013-03-01,5202.01
41_49_2013-03-08,6962.81
41_49_2013-03-15,6356.94
41_49_2013-03-22,6356.94
41_49_2013-03-29,5764.69
41_49_2013-04-05,6356.94
41_49_2013-04-12,6356.94
41_49_2013-04-19,6853.96
41_49_2013-04-26,7144.41
41_49_2013-05-03,5422.39
41_49_2013-05-10,6962.81
41_49_2013-05-17,4299.05
41_49_2013-05-24,5422.39
41_49_2013-05-31,5785.61
41_49_2013-06-07,6376.54
41_49_2013-06-14,6698.56
41_49_2013-06-21,5202.01
41_49_2013-06-28,6879.25
41_49_2013-07-05,6376.54
41_49_2013-07-12,6853.96
41_49_2013-07-19,4299.05
41_49_2013-07-26,5520.53
41_52_2012-11-02,2169.19
41_52_2012-11-09,1525.91
41_52_2012-11-16,1982.87
41_52_2012-11-23,2745.3
41_52_2012-11-30,1888.92
41_52_2012-12-07,2513.97
41_52_2012-12-14,2013.04
41_52_2012-12-21,1977.62
41_52_2012-12-28,1525.91
41_52_2013-01-04,1525.91
41_52_2013-01-11,1525.91
41_52_2013-01-18,1977.62
41_52_2013-01-25,2121.0
41_52_2013-02-01,2177.52
41_52_2013-02-08,2177.52
41_52_2013-02-15,1972.26
41_52_2013-02-22,2090.98
41_52_2013-03-01,1730.9
41_52_2013-03-08,1972.26
41_52_2013-03-15,1394.61
41_52_2013-03-22,1394.61
41_52_2013-03-29,2113.5
41_52_2013-04-05,1394.61
41_52_2013-04-12,1394.61
41_52_2013-04-19,1626.45
41_52_2013-04-26,1626.45
41_52_2013-05-03,1730.9
41_52_2013-05-10,1966.4
41_52_2013-05-17,2436.51
41_52_2013-05-24,2031.2
41_52_2013-05-31,1626.45
41_52_2013-06-07,1972.26
41_52_2013-06-14,1730.9
41_52_2013-06-21,1730.9
41_52_2013-06-28,1966.4
41_52_2013-07-05,2007.75
41_52_2013-07-12,2013.04
41_52_2013-07-19,1888.92
41_52_2013-07-26,1626.45
41_54_2012-11-02,10.0
41_54_2012-11-09,10.0
41_54_2012-11-16,34.0
41_54_2012-11-23,15.88
41_54_2012-11-30,15.88
41_54_2012-12-07,10.0
41_54_2012-12-14,12.88
41_54_2012-12-21,34.0
41_54_2012-12-28,21.0
41_54_2013-01-11,10.0
41_54_2013-01-18,12.88
41_54_2013-02-01,17.88
41_54_2013-02-08,17.88
41_54_2013-02-15,3.88
41_54_2013-02-22,20.0
41_54_2013-03-01,28.92
41_54_2013-03-15,36.92
41_54_2013-03-22,34.8
41_54_2013-03-29,20.0
41_54_2013-04-05,39.88
41_54_2013-04-12,3.88
41_54_2013-05-03,28.92
41_54_2013-05-10,13.88
41_54_2013-05-17,15.88
41_54_2013-05-24,15.88
41_54_2013-05-31,20.76
41_54_2013-06-07,13.88
41_54_2013-06-21,28.92
41_54_2013-07-05,13.88
41_54_2013-07-19,15.88
41_54_2013-07-26,14.24
41_55_2012-11-02,5254.62
41_55_2012-11-09,10029.72
41_55_2012-11-16,5727.03
41_55_2012-11-23,45909.86
41_55_2012-11-30,16277.19
41_55_2012-12-07,11857.81
41_55_2012-12-14,4918.38
41_55_2012-12-21,5797.49
41_55_2012-12-28,10029.72
41_55_2013-01-04,10029.72
41_55_2013-01-11,10029.72
41_55_2013-01-18,6001.61
41_55_2013-01-25,16277.19
41_55_2013-02-01,5070.11
41_55_2013-02-08,5070.11
41_55_2013-02-15,5392.56
41_55_2013-02-22,5254.62
41_55_2013-03-01,6018.44
41_55_2013-03-08,5392.56
41_55_2013-03-15,5392.56
41_55_2013-03-22,6493.77
41_55_2013-03-29,5254.62
41_55_2013-04-05,5331.88
41_55_2013-04-12,5331.88
41_55_2013-04-19,5269.23
41_55_2013-04-26,47859.76
41_55_2013-05-03,27452.25
41_55_2013-05-10,4397.42
41_55_2013-05-17,16277.19
41_55_2013-05-24,27452.25
41_55_2013-05-31,5269.23
41_55_2013-06-07,5497.77
41_55_2013-06-14,4397.42
41_55_2013-06-21,6018.44
41_55_2013-06-28,4397.42
41_55_2013-07-05,5392.56
41_55_2013-07-12,4890.25
41_55_2013-07-19,16277.19
41_55_2013-07-26,47859.76
41_56_2012-11-02,32882.45
41_56_2012-11-09,555.27
41_56_2012-11-16,11246.87
41_56_2012-11-23,1117.4
41_56_2012-11-30,2128.72
41_56_2012-12-07,1617.95
41_56_2012-12-14,12408.12
41_56_2012-12-21,11246.87
41_56_2012-12-28,417.34
41_56_2013-01-04,417.34
41_56_2013-01-11,417.34
41_56_2013-01-18,1314.51
41_56_2013-01-25,1117.4
41_56_2013-02-01,1180.23
41_56_2013-02-08,1201.51
41_56_2013-02-15,2431.85
41_56_2013-02-22,11246.87
41_56_2013-03-01,5457.92
41_56_2013-03-08,2431.85
41_56_2013-03-15,1873.02
41_56_2013-03-22,1873.02
41_56_2013-03-29,12781.22
41_56_2013-04-05,1873.02
41_56_2013-04-12,1873.02
41_56_2013-04-19,12408.12
41_56_2013-04-26,1117.4
41_56_2013-05-03,1539.37
41_56_2013-05-10,12734.3
41_56_2013-05-17,2128.72
41_56_2013-05-24,10428.67
41_56_2013-05-31,12408.12
41_56_2013-06-07,2431.85
41_56_2013-06-14,3417.29
41_56_2013-06-21,5457.92
41_56_2013-06-28,10428.67
41_56_2013-07-05,3041.81
41_56_2013-07-12,12408.12
41_56_2013-07-19,3706.97
41_56_2013-07-26,1117.4
41_58_2012-11-02,10155.0
41_58_2012-11-09,3137.5
41_58_2012-11-16,11070.0
41_58_2012-11-23,5870.0
41_58_2012-11-30,2095.0
41_58_2012-12-07,13450.0
41_58_2012-12-14,10485.0
41_58_2012-12-21,3760.0
41_58_2012-12-28,2305.0
41_58_2013-01-04,2305.0
41_58_2013-01-11,2305.0
41_58_2013-01-18,4610.0
41_58_2013-01-25,4000.0
41_58_2013-02-01,4545.0
41_58_2013-02-08,2970.0
41_58_2013-02-15,10155.0
41_58_2013-02-22,3760.0
41_58_2013-03-01,4335.0
41_58_2013-03-08,5125.0
41_58_2013-03-15,3250.0
41_58_2013-03-22,3250.0
41_58_2013-03-29,3775.0
41_58_2013-04-05,3250.0
41_58_2013-04-12,3250.0
41_58_2013-04-19,10485.0
41_58_2013-04-26,5235.0
41_58_2013-05-03,5060.0
41_58_2013-05-10,10405.0
41_58_2013-05-17,4000.0
41_58_2013-05-24,10405.0
41_58_2013-05-31,10485.0
41_58_2013-06-07,10155.0
41_58_2013-06-14,3940.0
41_58_2013-06-21,4335.0
41_58_2013-06-28,4545.0
41_58_2013-07-05,10155.0
41_58_2013-07-12,10485.0
41_58_2013-07-19,2095.0
41_58_2013-07-26,3965.0
41_59_2012-11-02,286.43
41_59_2012-11-09,1028.43
41_59_2012-11-16,381.34
41_59_2012-11-23,1476.23
41_59_2012-11-30,2400.58
41_59_2012-12-07,1542.47
41_59_2012-12-14,254.1
41_59_2012-12-21,339.21
41_59_2012-12-28,1028.43
41_59_2013-01-04,286.43
41_59_2013-01-11,286.43
41_59_2013-01-18,254.1
41_59_2013-01-25,3135.11
41_59_2013-02-01,304.18
41_59_2013-02-08,304.18
41_59_2013-02-15,305.42
41_59_2013-02-22,460.31
41_59_2013-03-01,307.56
41_59_2013-03-08,305.42
41_59_2013-03-15,397.26
41_59_2013-03-22,385.56
41_59_2013-03-29,385.56
41_59_2013-04-05,342.0
41_59_2013-04-12,342.0
41_59_2013-04-19,295.45
41_59_2013-04-26,3135.11
41_59_2013-05-03,2488.33
41_59_2013-05-10,327.0
41_59_2013-05-17,2400.58
41_59_2013-05-24,2488.33
41_59_2013-05-31,295.45
41_59_2013-06-07,305.42
41_59_2013-06-14,346.91
41_59_2013-06-21,307.56
41_59_2013-06-28,293.65
41_59_2013-07-05,329.94
41_59_2013-07-12,295.45
41_59_2013-07-19,307.56
41_59_2013-07-26,3135.11
41_60_2012-11-02,396.0
41_60_2012-11-09,396.0
41_60_2012-11-16,378.0
41_60_2012-11-23,1328.8
41_60_2012-11-30,457.6
41_60_2012-12-07,459.0
41_60_2012-12-14,348.2
41_60_2012-12-21,459.0
41_60_2012-12-28,404.8
41_60_2013-01-04,396.0
41_60_2013-01-11,396.0
41_60_2013-01-18,549.0
41_60_2013-01-25,1328.8
41_60_2013-02-01,414.0
41_60_2013-02-08,540.0
41_60_2013-02-15,414.0
41_60_2013-02-22,558.0
41_60_2013-03-01,315.0
41_60_2013-03-08,423.0
41_60_2013-03-15,459.0
41_60_2013-03-22,342.0
41_60_2013-03-29,342.0
41_60_2013-04-05,351.0
41_60_2013-04-12,351.0
41_60_2013-04-19,315.0
41_60_2013-04-26,1328.8
41_60_2013-05-03,1478.4
41_60_2013-05-10,486.0
41_60_2013-05-17,457.6
41_60_2013-05-24,1478.4
41_60_2013-05-31,378.0
41_60_2013-06-07,414.0
41_60_2013-06-14,315.0
41_60_2013-06-21,315.0
41_60_2013-06-28,414.0
41_60_2013-07-05,414.0
41_60_2013-07-12,315.0
41_60_2013-07-19,315.0
41_60_2013-07-26,1328.8
41_67_2012-11-02,13272.67
41_67_2012-11-09,6105.36
41_67_2012-11-16,10954.58
41_67_2012-11-23,25058.14
41_67_2012-11-30,15079.53
41_67_2012-12-07,7908.3
41_67_2012-12-14,6618.1
41_67_2012-12-21,10954.58
41_67_2012-12-28,6105.36
41_67_2013-01-04,6105.36
41_67_2013-01-11,6105.36
41_67_2013-01-18,21455.58
41_67_2013-01-25,25058.14
41_67_2013-02-01,14081.95
41_67_2013-02-08,6936.38
41_67_2013-02-15,13272.67
41_67_2013-02-22,10954.58
41_67_2013-03-01,6881.67
41_67_2013-03-08,8190.29
41_67_2013-03-15,7494.34
41_67_2013-03-22,14688.09
41_67_2013-03-29,14688.09
41_67_2013-04-05,11046.71
41_67_2013-04-12,11046.71
41_67_2013-04-19,6881.67
41_67_2013-04-26,25058.14
41_67_2013-05-03,20775.73
41_67_2013-05-10,17399.55
41_67_2013-05-17,15079.53
41_67_2013-05-24,13621.26
41_67_2013-05-31,8067.15
41_67_2013-06-07,13272.67
41_67_2013-06-14,6772.92
41_67_2013-06-21,6881.67
41_67_2013-06-28,13621.26
41_67_2013-07-05,13272.67
41_67_2013-07-12,6881.67
41_67_2013-07-19,6881.67
41_67_2013-07-26,25058.14
41_71_2012-11-02,4196.74
41_71_2012-11-09,4305.35
41_71_2012-11-16,4545.63
41_71_2012-11-23,4632.14
41_71_2012-11-30,5211.84
41_71_2012-12-07,3717.69
41_71_2012-12-14,4275.86
41_71_2012-12-21,4930.2
41_71_2012-12-28,4305.35
41_71_2013-01-04,5456.59
41_71_2013-01-11,5456.59
41_71_2013-01-18,4741.68
41_71_2013-01-25,5211.84
41_71_2013-02-01,5727.67
41_71_2013-02-08,4609.17
41_71_2013-02-15,5605.84
41_71_2013-02-22,4196.74
41_71_2013-03-01,3816.44
41_71_2013-03-08,5685.41
41_71_2013-03-15,6166.19
41_71_2013-03-22,5294.65
41_71_2013-03-29,4196.74
41_71_2013-04-05,5035.71
41_71_2013-04-12,5035.71
41_71_2013-04-19,4183.68
41_71_2013-04-26,4183.68
41_71_2013-05-03,4956.11
41_71_2013-05-10,5222.47
41_71_2013-05-17,4944.6
41_71_2013-05-24,5222.47
41_71_2013-05-31,3849.6
41_71_2013-06-07,5605.84
41_71_2013-06-14,3741.91
41_71_2013-06-21,3816.44
41_71_2013-06-28,5293.16
41_71_2013-07-05,5605.84
41_71_2013-07-12,4275.86
41_71_2013-07-19,4956.11
41_71_2013-07-26,4183.68
41_72_2012-11-02,48539.97
41_72_2012-11-09,59984.64
41_72_2012-11-16,46102.52
41_72_2012-11-23,146853.24
41_72_2012-11-30,49509.81
41_72_2012-12-07,44523.14
41_72_2012-12-14,40061.45
41_72_2012-12-21,45777.19
41_72_2012-12-28,45825.98
41_72_2013-01-04,45825.98
41_72_2013-01-11,45825.98
41_72_2013-01-18,46103.7
41_72_2013-01-25,146853.24
41_72_2013-02-01,55992.47
41_72_2013-02-08,55992.47
41_72_2013-02-15,49849.76
41_72_2013-02-22,46102.52
41_72_2013-03-01,43507.21
41_72_2013-03-08,42947.43
41_72_2013-03-15,52256.08
41_72_2013-03-22,50181.71
41_72_2013-03-29,48539.97
41_72_2013-04-05,41725.57
41_72_2013-04-12,41725.57
41_72_2013-04-19,41360.26
41_72_2013-04-26,146853.24
41_72_2013-05-03,43507.21
41_72_2013-05-10,42947.43
41_72_2013-05-17,45777.19
41_72_2013-05-24,46414.5
41_72_2013-05-31,41360.26
41_72_2013-06-07,42947.43
41_72_2013-06-14,49618.49
41_72_2013-06-21,43507.21
41_72_2013-06-28,42258.51
41_72_2013-07-05,42947.43
41_72_2013-07-12,43507.21
41_72_2013-07-19,43507.21
41_72_2013-07-26,146853.24
41_74_2012-11-02,16939.28
41_74_2012-11-09,19446.26
41_74_2012-11-16,16717.58
41_74_2012-11-23,20927.36
41_74_2012-11-30,14704.95
41_74_2012-12-07,14586.09
41_74_2012-12-14,15316.22
41_74_2012-12-21,17179.84
41_74_2012-12-28,16179.02
41_74_2013-01-04,16179.02
41_74_2013-01-11,16179.02
41_74_2013-01-18,16206.19
41_74_2013-01-25,18389.52
41_74_2013-02-01,18404.75
41_74_2013-02-08,18349.92
41_74_2013-02-15,17773.49
41_74_2013-02-22,16939.28
41_74_2013-03-01,17455.08
41_74_2013-03-08,21111.01
41_74_2013-03-15,17012.25
41_74_2013-03-22,17012.25
41_74_2013-03-29,16459.62
41_74_2013-04-05,17012.25
41_74_2013-04-12,17012.25
41_74_2013-04-19,16700.21
41_74_2013-04-26,17274.68
41_74_2013-05-03,17455.08
41_74_2013-05-10,17322.93
41_74_2013-05-17,14704.95
41_74_2013-05-24,17322.93
41_74_2013-05-31,16292.31
41_74_2013-06-07,17773.49
41_74_2013-06-14,17436.51
41_74_2013-06-21,17455.08
41_74_2013-06-28,18215.06
41_74_2013-07-05,17773.49
41_74_2013-07-12,16700.21
41_74_2013-07-19,17455.08
41_74_2013-07-26,15316.22
41_79_2012-11-02,21058.62
41_79_2012-11-09,20484.56
41_79_2012-11-16,21855.03
